utc_time,Resolution code,Total Load,Most recent forecast,Most recent P10,Most recent P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast
2023-01-10 08:00:00+00:00,PT15M,11316.98,11358.78,10960.55,11757.0,10616.47,10106.24,11126.7,10567.07
2023-01-10 09:00:00+00:00,PT15M,11222.88,11086.2,10539.91,11632.49,10674.17,9825.17,11523.17,10689.99
2023-01-10 10:00:00+00:00,PT15M,11330.04,11207.51,10664.04,11750.97,10718.01,9872.49,11563.53,10715.54
2023-01-10 11:00:00+00:00,PT15M,11423.69,11289.28,10743.13,11835.44,10661.54,9803.7,11519.37,10588.53
2023-01-10 12:00:00+00:00,PT15M,11345.42,11360.28,10816.04,11904.51,10498.87,9644.26,11353.48,10495.25
2023-01-10 13:00:00+00:00,PT15M,11144.62,11350.81,10804.32,11897.31,10511.21,9652.56,11369.85,10496.22
2023-01-10 14:00:00+00:00,PT15M,11262.1,11203.66,10661.3,11746.01,10475.4,9623.47,11327.33,10440.95
2023-01-10 15:00:00+00:00,PT15M,11231.97,11211.07,10675.03,11747.1,10516.8,9675.49,11358.11,10389.35
2023-01-10 16:00:00+00:00,PT15M,11621.37,11645.63,11108.86,12182.41,11173.68,10330.8,12016.57,11014.8
2023-01-10 17:00:00+00:00,PT15M,11881.43,11874.11,11327.88,12420.35,11393.54,10535.97,12251.11,11315.62
2023-01-10 18:00:00+00:00,PT15M,11533.86,11547.01,10995.83,12098.19,11007.77,10142.57,11872.97,10992.12
2023-01-10 19:00:00+00:00,PT15M,10949.81,10980.42,10427.55,11533.29,10442.47,9573.99,11310.94,10362.76
2023-01-10 20:00:00+00:00,PT15M,10288.65,10253.63,9702.54,10804.72,9792.93,8927.55,10658.31,9742.8
2023-01-10 21:00:00+00:00,PT15M,10083.37,10033.64,9493.1,10574.17,9576.65,8728.03,10425.27,9582.19
2023-01-10 22:00:00+00:00,PT15M,9720.49,10027.14,9474.38,10579.91,9614.74,8746.51,10482.97,9649.2
2023-01-10 23:00:00+00:00,PT15M,9341.55,9420.83,8866.12,9975.55,9481.76,8921.71,10041.81,9038.07
2023-01-11 00:00:00+00:00,PT15M,8696.49,8742.69,8342.42,9142.96,8789.83,8256.46,9323.19,8454.29
2023-01-11 01:00:00+00:00,PT15M,8383.33,8313.5,7916.45,8710.56,8423.43,7894.91,8951.94,8093.63
2023-01-11 02:00:00+00:00,PT15M,8166.36,8181.39,7787.66,8575.11,8250.34,7725.76,8774.92,7899.89
2023-01-11 03:00:00+00:00,PT15M,8199.89,8175.28,7783.73,8566.83,8235.69,7714.45,8756.94,7870.04
2023-01-11 04:00:00+00:00,PT15M,8762.04,8561.91,8176.59,8947.24,8503.18,7989.45,9016.91,8143.42
2023-01-11 05:00:00+00:00,PT15M,9464.69,9499.29,9119.73,9878.84,9297.66,8792.17,9803.15,8904.67
2023-01-11 06:00:00+00:00,PT15M,10364.1,10481.12,10098.14,10864.1,10243.33,9733.23,10753.42,9774.07
2023-01-11 07:00:00+00:00,PT15M,11127.52,10946.73,10559.66,11333.79,10817.75,10302.83,11332.68,10414.65
2023-01-11 08:00:00+00:00,PT15M,11165.63,11323.59,10933.86,11713.31,11090.2,10571.6,11608.79,10729.11
2023-01-11 09:00:00+00:00,PT15M,11139.12,11182.46,10637.58,11727.35,11149.73,10333.97,11965.49,10773.17
2023-01-11 10:00:00+00:00,PT15M,11081.94,11154.77,10612.32,11697.22,11143.43,10331.88,11954.98,10780.69
2023-01-11 11:00:00+00:00,PT15M,11056.85,11071.6,10530.74,11612.47,11181.7,10358.11,12005.28,10824.39
2023-01-11 12:00:00+00:00,PT15M,10855.7,11122.29,10583.57,11661.02,11022.93,10202.21,11843.65,10735.4
2023-01-11 13:00:00+00:00,PT15M,10527.88,10931.41,10390.97,11471.85,10937.19,10113.08,11761.29,10648.4
2023-01-11 14:00:00+00:00,PT15M,10611.91,10718.66,10181.13,11256.19,10882.63,10064.74,11700.51,10619.48
2023-01-11 15:00:00+00:00,PT15M,10761.9,10723.27,10192.15,11254.39,10897.04,10088.72,11705.35,10590.15
2023-01-11 16:00:00+00:00,PT15M,11235.55,11401.77,10871.23,11932.32,11365.77,10556.33,12175.21,11085.62
2023-01-11 17:00:00+00:00,PT15M,11669.19,11559.18,11018.05,12100.3,11548.63,10724.93,12372.33,11275.47
2023-01-11 18:00:00+00:00,PT15M,11388.59,11382.53,10836.68,11928.38,11185.56,10354.46,12016.66,10950.28
2023-01-11 19:00:00+00:00,PT15M,10851.16,10826.09,10278.5,11373.68,10609.17,9775.45,11442.89,10338.83
2023-01-11 20:00:00+00:00,PT15M,10315.02,10147.94,9602.54,10693.34,10034.01,9203.01,10865.01,9755.68
2023-01-11 21:00:00+00:00,PT15M,10025.21,10185.93,9649.93,10721.93,9730.83,8915.7,10545.95,9504.21
2023-01-11 22:00:00+00:00,PT15M,9888.11,9993.22,9446.72,10539.71,9817.83,8984.27,10651.38,9551.65
2023-01-11 23:00:00+00:00,PT15M,9381.93,9448.81,8898.79,9998.82,9287.29,8727.31,9847.26,9079.99
2023-01-12 00:00:00+00:00,PT15M,8787.89,8886.54,8490.45,9282.63,8737.72,8146.85,9328.58,8641.28
2023-01-12 01:00:00+00:00,PT15M,8427.62,8438.22,8044.96,8831.47,8339.92,7753.8,8926.04,8219.63
2023-01-12 02:00:00+00:00,PT15M,8254.03,8134.82,7744.78,8524.87,8143.4,7562.19,8724.6,8064.25
2023-01-12 03:00:00+00:00,PT15M,8232.42,8194.27,7806.94,8581.59,8170.58,7592.58,8748.58,8045.15
2023-01-12 04:00:00+00:00,PT15M,8170.07,8254.83,7872.21,8637.46,8470.76,7901.95,9039.57,8353.53
2023-01-12 05:00:00+00:00,PT15M,9361.42,9017.26,8641.48,9393.04,9353.11,8792.82,9913.4,9160.6
2023-01-12 06:00:00+00:00,PT15M,10125.82,9892.19,9513.23,10271.16,10205.0,9639.66,10770.35,10045.08
2023-01-12 07:00:00+00:00,PT15M,11049.39,10614.12,10230.56,10997.69,10881.68,10310.3,11453.05,10704.42
2023-01-12 08:00:00+00:00,PT15M,11327.5,11220.45,10834.63,11606.27,11124.97,10549.66,11700.27,10897.11
2023-01-12 09:00:00+00:00,PT15M,11457.54,11434.5,10902.6,11966.41,11099.28,10291.86,11906.7,10838.99
2023-01-12 10:00:00+00:00,PT15M,11503.62,11437.17,10907.89,11966.45,11081.02,10277.21,11884.84,10806.2
2023-01-12 11:00:00+00:00,PT15M,11489.9,11465.97,10919.34,12012.59,11118.46,10302.51,11934.42,10866.83
2023-01-12 12:00:00+00:00,PT15M,11469.31,11439.08,10893.87,11984.28,11000.93,10188.06,11813.8,10821.47
2023-01-12 13:00:00+00:00,PT15M,11247.39,11433.27,10887.67,11978.87,10909.04,10093.66,11724.43,10633.2
2023-01-12 14:00:00+00:00,PT15M,11118.12,11407.61,10863.86,11951.35,11016.11,10205.24,11826.98,10862.68
2023-01-12 15:00:00+00:00,PT15M,11035.65,11108.2,10571.0,11645.4,10987.66,10186.32,11789.0,10707.73
2023-01-12 16:00:00+00:00,PT15M,11315.42,11580.07,11044.42,12115.73,11456.84,10656.36,12257.32,11244.76
2023-01-12 17:00:00+00:00,PT15M,11594.76,11677.95,11131.0,12224.91,11679.88,10863.35,12496.4,11438.72
2023-01-12 18:00:00+00:00,PT15M,11343.21,11335.82,10783.72,11887.93,11359.85,10536.27,12183.42,11099.37
2023-01-12 19:00:00+00:00,PT15M,10781.59,10825.22,10271.37,11379.07,10716.07,9889.92,11542.23,10495.16
2023-01-12 20:00:00+00:00,PT15M,10267.33,10344.85,9793.54,10896.15,10109.48,9286.66,10932.3,9900.93
2023-01-12 21:00:00+00:00,PT15M,10107.7,10133.62,9591.62,10675.62,9908.89,9100.22,10717.55,9704.91
2023-01-12 22:00:00+00:00,PT15M,9962.73,10040.88,9488.22,10593.54,9905.19,9080.71,10729.67,9774.07
2023-01-12 23:00:00+00:00,PT15M,9502.79,9674.37,9118.16,10230.59,9356.11,8809.95,9902.26,9232.92
2023-01-13 00:00:00+00:00,PT15M,9009.26,9119.98,8762.48,9477.49,8805.32,8216.44,9394.2,8697.65
2023-01-13 01:00:00+00:00,PT15M,8706.69,8702.34,8347.21,9057.46,8410.98,7826.31,8995.65,8341.22
2023-01-13 02:00:00+00:00,PT15M,8522.74,8539.37,8187.23,8891.5,8229.62,7649.72,8809.51,8162.88
2023-01-13 03:00:00+00:00,PT15M,8597.23,8514.13,8163.8,8864.45,8096.57,7520.72,8672.41,8005.49
2023-01-13 04:00:00+00:00,PT15M,8862.48,8795.45,8450.67,9140.22,8224.98,7656.12,8793.84,8168.4
2023-01-13 05:00:00+00:00,PT15M,9636.42,9772.29,9432.24,10112.34,8910.88,8352.19,9469.57,8909.9
2023-01-13 06:00:00+00:00,PT15M,10652.95,10606.89,10265.53,10948.26,9815.65,9252.23,10379.07,9760.51
2023-01-13 07:00:00+00:00,PT15M,11210.74,11214.11,10868.48,11559.74,10495.29,9925.03,11065.55,10414.21
2023-01-13 08:00:00+00:00,PT15M,11477.99,11379.09,11031.09,11727.09,10801.61,10228.0,11375.22,10746.67
2023-01-13 09:00:00+00:00,PT15M,11180.24,11328.46,10839.46,11817.46,10896.82,10118.01,11675.63,10814.41
2023-01-13 10:00:00+00:00,PT15M,11344.28,11239.93,10753.39,11726.47,11005.64,10230.68,11780.61,10957.21
2023-01-13 11:00:00+00:00,PT15M,11217.86,11171.03,10673.63,11668.44,11033.51,10247.63,11819.4,10900.66
2023-01-13 12:00:00+00:00,PT15M,11105.11,10854.84,10358.89,11350.79,10835.47,10051.63,11619.32,10693.61
2023-01-13 13:00:00+00:00,PT15M,11081.27,10846.27,10350.09,11342.46,10688.83,9904.47,11473.2,10547.02
2023-01-13 14:00:00+00:00,PT15M,10888.65,10893.83,10399.29,11388.37,10609.44,9827.69,11391.2,10347.87
2023-01-13 15:00:00+00:00,PT15M,10738.4,11092.87,10603.7,11582.04,10669.74,9897.2,11442.29,10459.25
2023-01-13 16:00:00+00:00,PT15M,11092.36,11292.23,10804.84,11779.63,11128.45,10358.32,11898.58,10925.42
2023-01-13 17:00:00+00:00,PT15M,11381.2,11422.8,10925.48,11920.13,11150.4,10363.97,11936.83,10964.34
2023-01-13 18:00:00+00:00,PT15M,11182.22,11310.54,10808.37,11812.7,10720.46,9926.72,11514.21,10663.94
2023-01-13 19:00:00+00:00,PT15M,10623.83,10754.57,10251.06,11258.08,10255.51,9459.22,11051.81,10224.19
2023-01-13 20:00:00+00:00,PT15M,10270.7,10123.74,9621.92,10625.55,9714.95,8922.36,10507.55,9665.84
2023-01-13 21:00:00+00:00,PT15M,9994.82,10291.64,9797.57,10785.71,9542.96,8763.71,10322.21,9475.12
2023-01-13 22:00:00+00:00,PT15M,10027.57,10178.0,9675.23,10680.77,9594.67,8800.06,10389.27,9570.8
2023-01-13 23:00:00+00:00,PT15M,9505.98,9788.75,9283.1,10294.4,9597.66,9096.23,10099.09,9155.97
2023-01-14 00:00:00+00:00,PT15M,9007.34,8956.09,8283.09,9629.1,8970.98,8343.82,9598.13,8696.67
2023-01-14 01:00:00+00:00,PT15M,8720.82,8387.25,7724.76,9049.74,8590.93,7973.56,9208.29,8358.35
2023-01-14 02:00:00+00:00,PT15M,8195.95,8155.08,7489.53,8820.64,8447.27,7827.06,9067.48,8195.47
2023-01-14 03:00:00+00:00,PT15M,8225.95,8047.75,7383.99,8711.52,8365.31,7746.75,8983.86,8015.62
2023-01-14 04:00:00+00:00,PT15M,8420.07,8348.83,7690.54,9007.13,8350.6,7737.15,8964.04,7921.61
2023-01-14 05:00:00+00:00,PT15M,8657.14,8539.21,7888.78,9189.65,8554.29,7948.16,9160.42,8094.25
2023-01-14 06:00:00+00:00,PT15M,8694.54,8943.45,8292.92,9593.98,8933.47,8327.26,9539.68,8433.61
2023-01-14 07:00:00+00:00,PT15M,9252.95,9290.67,8640.32,9941.02,9438.09,8832.04,10044.13,8992.56
2023-01-14 08:00:00+00:00,PT15M,9904.66,9549.3,8901.96,10196.63,9854.24,9250.99,10457.5,9556.49
2023-01-14 09:00:00+00:00,PT15M,10357.7,10147.2,9535.2,10759.2,10285.0,9438.4,11131.6,10067.07
2023-01-14 10:00:00+00:00,PT15M,10747.25,10328.75,9719.3,10938.19,10284.45,9441.38,11127.53,10073.72
2023-01-14 11:00:00+00:00,PT15M,10719.73,10482.51,9862.35,11102.67,10266.01,9415.61,11116.41,9984.13
2023-01-14 12:00:00+00:00,PT15M,10697.74,10329.74,9709.22,10950.27,10014.04,9163.12,10864.96,9644.91
2023-01-14 13:00:00+00:00,PT15M,10495.69,10171.26,9550.98,10791.54,9831.26,8980.7,10681.81,9495.12
2023-01-14 14:00:00+00:00,PT15M,10322.28,10178.1,9561.55,10794.66,9849.41,9003.98,10694.83,9545.02
2023-01-14 15:00:00+00:00,PT15M,10354.1,10204.17,9592.34,10816.0,9966.27,9127.27,10805.27,9688.61
2023-01-14 16:00:00+00:00,PT15M,10612.03,10837.4,10221.21,11453.59,10641.62,9796.64,11486.59,10371.6
2023-01-14 17:00:00+00:00,PT15M,10768.27,10796.88,10171.52,11422.23,10867.59,10010.06,11725.12,10586.81
2023-01-14 18:00:00+00:00,PT15M,10495.14,10395.74,9767.16,11024.31,10473.11,9611.15,11335.06,10186.05
2023-01-14 19:00:00+00:00,PT15M,9956.2,9824.86,9197.17,10452.55,9939.06,9078.33,10799.79,9658.26
2023-01-14 20:00:00+00:00,PT15M,9502.04,9400.48,8777.45,10023.5,9439.13,8584.78,10293.47,9236.58
2023-01-14 21:00:00+00:00,PT15M,9187.45,9374.21,8752.61,9995.81,9369.54,8517.15,10221.93,9218.07
2023-01-14 22:00:00+00:00,PT15M,9387.26,9281.06,8649.88,9912.24,9362.0,8496.48,10227.52,9289.57
2023-01-14 23:00:00+00:00,PT15M,8823.48,8903.42,8271.12,9535.73,8896.11,8269.31,9522.9,8769.24
2023-01-15 00:00:00+00:00,PT15M,8460.19,8370.39,8063.58,8677.2,8355.99,7978.6,8733.38,8352.34
2023-01-15 01:00:00+00:00,PT15M,8286.46,8072.24,7769.3,8375.17,8023.53,7650.9,8396.15,8117.79
2023-01-15 02:00:00+00:00,PT15M,7889.76,7940.22,7637.64,8242.8,7807.25,7435.07,8179.44,7875.98
2023-01-15 03:00:00+00:00,PT15M,7856.3,7880.17,7577.87,8182.48,7803.41,7431.56,8175.25,7810.28
2023-01-15 04:00:00+00:00,PT15M,7800.83,7774.42,7474.77,8074.08,7885.77,7517.18,8254.37,7793.73
2023-01-15 05:00:00+00:00,PT15M,7990.7,8117.88,7818.36,8417.39,8136.91,7768.5,8505.33,7953.44
2023-01-15 06:00:00+00:00,PT15M,8253.23,8064.03,7768.3,8359.76,8207.68,7843.92,8571.44,8139.7
2023-01-15 07:00:00+00:00,PT15M,8702.02,8743.06,8444.36,9041.77,8714.57,8347.15,9081.99,8616.81
2023-01-15 08:00:00+00:00,PT15M,9048.81,8948.29,8654.62,9241.95,8990.8,8629.58,9352.02,8966.96
2023-01-15 09:00:00+00:00,PT15M,9373.64,9286.28,8828.68,9743.87,9398.76,8272.85,10524.67,9352.15
2023-01-15 10:00:00+00:00,PT15M,9805.72,9472.44,9015.31,9929.58,9647.44,8522.66,10772.22,9696.72
2023-01-15 11:00:00+00:00,PT15M,9910.42,9776.23,9314.39,10238.07,9860.69,8724.17,10997.21,9929.67
2023-01-15 12:00:00+00:00,PT15M,9870.88,9520.08,9054.35,9985.81,9672.1,8526.0,10818.19,9702.73
2023-01-15 13:00:00+00:00,PT15M,9587.36,9539.4,9072.11,10006.69,9452.15,8302.22,10602.08,9470.7
2023-01-15 14:00:00+00:00,PT15M,9765.72,9194.5,8732.67,9656.33,9321.58,8185.09,10458.08,9336.35
2023-01-15 15:00:00+00:00,PT15M,9643.4,9452.06,8992.47,9911.65,9446.96,8315.98,10577.94,9423.0
2023-01-15 16:00:00+00:00,PT15M,9891.4,10265.85,9805.89,10725.81,10123.72,8991.82,11255.61,10039.15
2023-01-15 17:00:00+00:00,PT15M,10773.77,10292.71,9829.01,10756.41,10418.57,9277.47,11559.66,10343.6
2023-01-15 18:00:00+00:00,PT15M,10610.18,10509.35,10040.97,10977.74,10327.59,9174.97,11480.21,10339.92
2023-01-15 19:00:00+00:00,PT15M,10248.18,10174.07,9707.87,10640.28,9901.99,8754.74,11049.24,9964.0
2023-01-15 20:00:00+00:00,PT15M,9632.22,9604.48,9133.83,10075.14,9599.5,8441.3,10757.71,9559.68
2023-01-15 21:00:00+00:00,PT15M,9496.71,9199.14,8736.3,9661.97,9353.82,8214.86,10492.79,9276.59
2023-01-15 22:00:00+00:00,PT15M,9072.58,9552.74,9082.37,10023.1,9381.31,8223.82,10538.8,9319.8
2023-01-15 23:00:00+00:00,PT15M,8610.86,8462.81,7993.64,8931.99,8980.27,8511.03,9449.51,8763.38
2023-01-16 00:00:00+00:00,PT15M,8335.65,8153.4,7531.78,8775.01,8604.81,7598.05,9611.57,8425.24
2023-01-16 01:00:00+00:00,PT15M,8166.69,7977.18,7361.74,8592.62,8157.37,7160.61,9154.13,8055.09
2023-01-16 02:00:00+00:00,PT15M,7766.12,7898.34,7295.2,8501.47,7856.08,6879.25,8832.91,7824.18
2023-01-16 03:00:00+00:00,PT15M,7682.1,7799.94,7197.4,8402.47,7851.57,6875.71,8827.42,7844.31
2023-01-16 04:00:00+00:00,PT15M,8288.2,8250.65,7656.02,8845.28,8214.95,7251.89,9178.01,8221.61
2023-01-16 05:00:00+00:00,PT15M,9255.25,9349.62,8767.58,9931.65,9055.12,8112.46,9997.78,9094.1
2023-01-16 06:00:00+00:00,PT15M,10563.79,10552.38,9963.58,11141.18,10027.8,9074.18,10981.42,10056.0
2023-01-16 07:00:00+00:00,PT15M,11327.09,11232.81,10637.48,11828.13,10764.4,9800.22,11728.58,10710.46
2023-01-16 08:00:00+00:00,PT15M,11453.89,11321.83,10722.85,11920.82,11076.94,10106.82,12047.05,11034.33
2023-01-16 09:00:00+00:00,PT15M,11694.18,11337.46,10916.12,11758.8,11246.16,10640.31,11852.01,11156.5
2023-01-16 10:00:00+00:00,PT15M,11547.33,11679.05,11260.32,12097.78,11349.41,10747.31,11951.52,11184.22
2023-01-16 11:00:00+00:00,PT15M,11306.65,11530.4,11105.21,11955.59,11446.82,10834.46,12059.17,11289.99
2023-01-16 12:00:00+00:00,PT15M,11007.64,10974.97,10550.59,11399.34,11300.18,10689.0,11911.35,11219.35
2023-01-16 13:00:00+00:00,PT15M,11580.94,11062.93,10637.42,11488.44,11179.62,10566.81,11792.44,11066.99
2023-01-16 14:00:00+00:00,PT15M,11342.09,11529.37,11107.15,11951.59,11067.7,10459.63,11675.78,10951.74
2023-01-16 15:00:00+00:00,PT15M,11370.12,11147.59,10730.78,11564.39,11029.72,10429.45,11629.99,10914.93
2023-01-16 16:00:00+00:00,PT15M,11854.2,11682.75,11267.89,12097.61,11490.98,10893.51,12088.45,11422.76
2023-01-16 17:00:00+00:00,PT15M,11987.77,12357.94,11933.01,12782.86,11868.68,11256.71,12480.65,11774.69
2023-01-16 18:00:00+00:00,PT15M,11608.79,11744.01,11314.2,12173.82,11529.95,10910.95,12148.96,11388.7
2023-01-16 19:00:00+00:00,PT15M,11198.57,11177.7,10746.89,11608.5,10944.3,10323.87,11564.73,10807.96
2023-01-16 20:00:00+00:00,PT15M,10802.19,10552.02,10121.22,10982.82,10351.66,9731.23,10972.09,10184.67
2023-01-16 21:00:00+00:00,PT15M,10363.92,10266.89,9845.88,10687.89,10051.34,9445.02,10657.66,9873.18
2023-01-16 22:00:00+00:00,PT15M,10075.53,10363.26,9932.95,10793.58,10104.21,9484.47,10723.94,10043.58
2023-01-16 23:00:00+00:00,PT15M,9579.56,9603.74,9171.52,10035.97,9568.04,9135.13,10000.94,9523.45
2023-01-17 00:00:00+00:00,PT15M,9156.56,9131.84,8828.34,9435.34,9214.96,8683.76,9746.16,9068.49
2023-01-17 01:00:00+00:00,PT15M,8751.19,8668.68,8367.08,8970.28,8807.69,8279.82,9335.56,8645.57
2023-01-17 02:00:00+00:00,PT15M,8656.68,8469.01,8170.01,8768.0,8597.98,8074.7,9121.26,8473.2
2023-01-17 03:00:00+00:00,PT15M,8564.92,8630.36,8332.87,8927.86,8633.79,8113.11,9154.48,8475.32
2023-01-17 04:00:00+00:00,PT15M,8974.99,8804.79,8512.36,9097.21,8998.62,8486.56,9510.68,8727.65
2023-01-17 05:00:00+00:00,PT15M,9792.77,9783.91,9495.09,10072.73,9906.29,9400.82,10411.76,9584.88
2023-01-17 06:00:00+00:00,PT15M,10870.16,10738.76,10448.4,11029.12,10961.9,10453.8,11470.0,10621.89
2023-01-17 07:00:00+00:00,PT15M,11772.06,11352.79,11059.17,11646.41,11548.48,11034.77,12062.2,11204.75
2023-01-17 08:00:00+00:00,PT15M,11940.6,11660.51,11364.27,11956.75,11699.46,11181.06,12217.86,11345.89
2023-01-17 09:00:00+00:00,PT15M,11726.33,11911.93,11477.22,12346.64,11712.32,11104.7,12319.94,11420.13
2023-01-17 10:00:00+00:00,PT15M,11418.24,11674.14,11240.61,12107.68,11732.48,11126.43,12338.53,11453.45
2023-01-17 11:00:00+00:00,PT15M,11401.01,11150.2,10715.06,11585.34,11683.65,11069.3,12298.01,11470.01
2023-01-17 12:00:00+00:00,PT15M,11280.37,11012.51,10579.39,11445.63,11577.92,10966.95,12188.88,11372.07
2023-01-17 13:00:00+00:00,PT15M,10607.94,10944.06,10509.27,11378.84,11442.62,10829.5,12055.73,11265.08
2023-01-17 14:00:00+00:00,PT15M,10508.07,10636.54,10203.41,11069.66,11405.42,10794.37,12016.47,11183.95
2023-01-17 15:00:00+00:00,PT15M,10935.47,10678.67,10250.96,11106.37,11381.55,10777.68,11985.43,11142.13
2023-01-17 16:00:00+00:00,PT15M,11493.95,11470.76,11044.98,11896.55,11838.96,11238.28,12439.65,11689.41
2023-01-17 17:00:00+00:00,PT15M,12216.89,11951.77,11517.18,12386.36,12146.88,11533.76,12759.99,12010.16
2023-01-17 18:00:00+00:00,PT15M,11945.14,11736.52,11297.54,12175.5,11847.22,11227.3,12467.14,11653.97
2023-01-17 19:00:00+00:00,PT15M,11502.34,11262.39,10821.97,11702.81,11211.45,10590.19,11832.72,11045.11
2023-01-17 20:00:00+00:00,PT15M,10824.42,10688.47,10249.77,11127.16,10609.1,9990.05,11228.16,10452.49
2023-01-17 21:00:00+00:00,PT15M,10506.75,10313.06,9880.82,10745.29,10376.7,9766.49,10986.91,10178.14
2023-01-17 22:00:00+00:00,PT15M,10431.43,10141.49,9701.87,10581.1,10279.22,9658.72,10899.72,10186.95
2023-01-17 23:00:00+00:00,PT15M,10037.04,9738.52,9296.55,10180.5,9765.01,9318.7,10211.33,9755.82
2023-01-18 00:00:00+00:00,PT15M,9579.64,9370.34,9070.5,9670.19,9212.49,8677.68,9747.3,9145.52
2023-01-18 01:00:00+00:00,PT15M,9237.61,9015.96,8718.28,9313.65,8936.36,8404.89,9467.83,8829.56
2023-01-18 02:00:00+00:00,PT15M,9059.04,8877.99,8582.48,9173.5,8769.5,8242.63,9296.38,8634.18
2023-01-18 03:00:00+00:00,PT15M,9002.91,8769.89,8475.92,9063.86,8780.12,8255.89,9304.35,8638.5
2023-01-18 04:00:00+00:00,PT15M,9168.7,9031.65,8742.81,9320.49,9095.59,8580.3,9610.88,8950.69
2023-01-18 05:00:00+00:00,PT15M,10107.68,9985.34,9700.33,10270.34,9938.72,9429.79,10447.66,9755.56
2023-01-18 06:00:00+00:00,PT15M,11049.3,11023.68,10737.11,11310.26,10933.86,10422.21,11445.52,10710.12
2023-01-18 07:00:00+00:00,PT15M,11908.57,11785.48,11494.78,12076.18,11562.3,11044.89,12079.7,11379.46
2023-01-18 08:00:00+00:00,PT15M,12096.17,12078.34,11785.56,12371.12,11753.15,11231.13,12275.17,11587.43
2023-01-18 09:00:00+00:00,PT15M,12002.55,11970.52,11521.7,12419.34,11740.66,11143.42,12337.9,11602.4
2023-01-18 10:00:00+00:00,PT15M,11708.63,11636.23,11189.35,12083.1,11711.48,11115.85,12307.1,11576.8
2023-01-18 11:00:00+00:00,PT15M,11387.75,11569.68,11118.86,12020.5,11675.54,11071.67,12279.41,11646.71
2023-01-18 12:00:00+00:00,PT15M,11319.2,11352.2,10902.55,11801.85,11466.11,10865.53,12066.68,11430.73
2023-01-18 13:00:00+00:00,PT15M,10979.09,11253.78,10803.13,11704.43,11390.87,10788.07,11993.68,11247.57
2023-01-18 14:00:00+00:00,PT15M,10822.03,10964.21,10516.18,11412.25,11319.43,10718.73,11920.13,11251.97
2023-01-18 15:00:00+00:00,PT15M,10940.27,10949.64,10506.61,11392.66,11339.44,10745.98,11932.91,11247.92
2023-01-18 16:00:00+00:00,PT15M,11599.4,11474.66,11034.19,11915.13,11800.56,11210.0,12391.13,11690.3
2023-01-18 17:00:00+00:00,PT15M,12059.47,12136.04,11685.77,12586.32,12130.12,11527.39,12732.85,12044.51
2023-01-18 18:00:00+00:00,PT15M,11718.9,11740.42,11285.5,12195.35,11806.42,11197.02,12415.83,11704.08
2023-01-18 19:00:00+00:00,PT15M,11373.21,11256.21,10799.34,11713.07,11222.67,10611.89,11833.45,11121.93
2023-01-18 20:00:00+00:00,PT15M,10885.51,10622.69,10167.76,11077.63,10714.77,10106.28,11323.27,10621.04
2023-01-18 21:00:00+00:00,PT15M,10465.69,10536.94,10088.8,10985.08,10428.15,9828.23,11028.07,10322.64
2023-01-18 22:00:00+00:00,PT15M,10390.09,10320.59,9865.4,10775.78,10352.27,9742.54,10962.0,10302.59
2023-01-18 23:00:00+00:00,PT15M,9915.16,9702.5,9244.88,10160.13,9911.12,9451.85,10370.39,9890.56
2023-01-19 00:00:00+00:00,PT15M,9429.89,9322.78,9020.89,9624.67,9448.19,8914.14,9982.23,9313.71
2023-01-19 01:00:00+00:00,PT15M,8941.77,8861.99,8562.29,9161.7,9049.28,8519.09,9579.47,8920.21
2023-01-19 02:00:00+00:00,PT15M,9086.77,8544.87,8247.18,8842.57,8822.95,8296.63,9349.26,8754.82
2023-01-19 03:00:00+00:00,PT15M,8815.08,8746.71,8450.67,9042.75,8727.58,8204.0,9251.16,8706.02
2023-01-19 04:00:00+00:00,PT15M,9204.1,8937.68,8647.36,9228.0,9020.07,8505.63,9534.52,8910.8
2023-01-19 05:00:00+00:00,PT15M,10013.23,9985.57,9698.74,10272.4,9930.48,9422.87,10438.09,9738.6
2023-01-19 06:00:00+00:00,PT15M,11023.14,10959.91,10671.66,11248.16,10911.17,10400.76,11421.58,10684.4
2023-01-19 07:00:00+00:00,PT15M,11854.56,11655.09,11362.28,11947.9,11673.29,11155.54,12191.04,11460.45
2023-01-19 08:00:00+00:00,PT15M,11913.5,11826.38,11531.21,12121.55,11882.75,11361.29,12404.21,11741.09
2023-01-19 09:00:00+00:00,PT15M,11952.55,11980.84,11533.9,12427.79,11857.82,11240.75,12474.9,11802.72
2023-01-19 10:00:00+00:00,PT15M,12014.08,11901.91,11457.63,12346.19,11833.55,11219.16,12447.95,11793.31
2023-01-19 11:00:00+00:00,PT15M,11798.84,11856.11,11403.39,12308.83,11804.18,11182.11,12426.25,11784.43
2023-01-19 12:00:00+00:00,PT15M,11622.46,11731.63,11279.4,12183.87,11669.7,11049.24,12290.17,11698.48
2023-01-19 13:00:00+00:00,PT15M,11615.66,11478.17,11024.68,11931.66,11471.8,10849.98,12093.63,11552.05
2023-01-19 14:00:00+00:00,PT15M,11531.74,11398.97,10948.76,11849.18,11365.64,10747.41,11983.87,11491.86
2023-01-19 15:00:00+00:00,PT15M,11415.99,11257.94,10812.46,11703.42,11328.08,10716.77,11939.39,11425.58
